title,categoryName,website,street,phone,city,state,location/lat,location/lng,totalScore,rank,imageUrl,imagesCount,reviewsCount,scrapedAt,searchString
Desarrollo & Diseño Web Tandil,Diseñador de sitios web,http://altoimpactoweb.com/,"Los, C. Los Tamarindos",+54 249 449-6627,Tandil,Provincia de Buenos Aires,-37.3228039,-59.0908681,5.0,6,https://lh3.googleusercontent.com/p/AF1QipNPxobaDLQVDteF0U0hokJDfmyMZ7l81PXAW3lh=w523-h240-k-no,1.0,2,2025-05-29T00:14:09.436Z,web
MAEC,Servicio de conserjería,http://www.maec.com.ar/,Pellegrini 527,+54 249 438-7494,Tandil,Provincia de Buenos Aires,-37.3183655,-59.1423626,4.1,2,https://lh3.googleusercontent.com/p/AF1QipNLmh90Gq6UMm0j-v4XyjoASdZEWPh65h52Y82z=w408-h544-k-no,4.0,10,2025-05-29T00:14:08.360Z,servicios
Viral Comunicacion Visual,Servicio de marketing por Internet,,,+54 249 420-8159,Tandil,,-37.3195228,-59.1427021,,21,https://lh3.googleusercontent.com/p/AF1QipMvugxOV5HEo5D1SrepZthI0Jrouftv5sYp_p-x=w408-h408-k-no,1.0,0,2025-05-29T00:14:39.484Z,web
El Aljibe,Tienda de ropa,,San Martín 674,+54 249 442-5976,Tandil,Provincia de Buenos Aires,-37.3257834,-59.1358154,4.3,20,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npYPBt4uUV-gjqAlaWunbBaWwU2KNZ9Zb7lSJWr8XVws0g0c-KYyf1Kn-ZFkG0Qw7hoPaiv8MgN03EkFR-qGm31f8Lc-K2p-p656jZynE927tqjyWM-JKH7T069MC20MzmVj5QP=w408-h306-k-no,8.0,26,2025-05-29T00:14:38.680Z,ropa
El Rey del Pañal,Servicio de pañales,https://www.facebook.com/El-rey-del-pa%C3%B1al-663370700401253/,Av. Colón 1488,+54 249 428-5060,Tandil,Provincia de Buenos Aires,-37.3135854,-59.1371213,4.6,65,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHG2cM3XggZpw10R8XW3r4iJfTnDqWEe9IEp_TPjA9tUAnIQj_QmF-IC-Cc6bW19KFj8YiXCJOHiMo3LX1GkgWANk-iuP1kOJFzULDocn1WjdluDh-DI9ccQT28vY0P8XXS3CQ1ydRmnzqeuH0wHDMuwpHHL-m74aps0aGS1d507OcrDBQG8qz9JrFh7qBU-Uu9oA=w408-h306-k-no,18.0,81,2025-05-29T00:14:10.491Z,servicios
CASS SRL Compañía Argentina de Servicios y Sistemas,Soporte y servicios informáticos,http://www.casstandil.com.ar/,Gral. Paz 1170,+54 249 444-0325,Tandil,Provincia de Buenos Aires,-37.3178338,-59.1365284,4.7,19,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=unQegCSxJ5TNo_IGV9vD_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.01813&pitch=0&thumbfov=100,2.0,78,2025-05-29T00:14:08.361Z,servicios
Helius Information Technology,Diseñador de sitios web,http://www.heliusit.net/,San Martín 13,+54 249 443-8183,Tandil,Provincia de Buenos Aires,-37.3294796,-59.1446543,,15,https://lh3.googleusercontent.com/p/AF1QipMBB8nk-ILqvOUAbc0LlYQtit9AQTNXGaiVLLv7=w559-h240-k-no,5.0,0,2025-05-29T00:14:38.983Z,web
Ocky,Tienda de ropa,,14 de Julio 218,+54 249 444-7209,Tandil,Provincia de Buenos Aires,-37.3325884,-59.1379904,4.8,16,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEOfOm1RMZL418NBrF2l2g4ssIfWperiM5-ealzKV0OoXhihODIn69LFtBZIvhKtw985o1ghQJX1pHYHK8U75M5qX4Ah3DK0lMmWY6YAf63IO28rwwOj5IA4glC3WXWgx7-5Y2k3CybQD9LXBrAR_j1I6ze23K0VoxE00L5MpGbjpQiEgFZdBr-GgO8uoP6sHsRjg=w408-h306-k-no,5.0,70,2025-05-29T00:14:38.680Z,ropa
Renatta indumentaria,Tienda de ropa,https://m.facebook.com/Renatta-717649534932831/,Gral. Rodríguez 768,+54 249 431-2470,Tandil,Provincia de Buenos Aires,-37.3245287,-59.1379508,4.8,19,https://lh3.googleusercontent.com/p/AF1QipNjyQZb272G9CIagBVRGEhlqW_TtW3mfmoIOA9D=w408-h272-k-no,42.0,12,2025-05-29T00:14:38.680Z,ropa
Cardon,Tienda de ropa,https://www.facebook.com/cardon.tandil/,Pinto 902,+54 249 460-7270,Tandil,Provincia de Buenos Aires,-37.3256779,-59.131591,4.7,14,https://lh3.googleusercontent.com/p/AF1QipPKqM78QykstYU0CbYzgA0LA-_khqJphBfhjAb-=w408-h403-k-no,104.0,82,2025-05-29T00:14:38.680Z,ropa
JACKETANDIL,Tienda de ropa,,Chaco 543,+54 249 435-7713,Tandil,Provincia de Buenos Aires,-37.3330029,-59.1519798,4.8,13,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nreGVucUL5H6BKRaPQTWb_1UlFdnz-QY8bRmk3ZayR0hZDA9Xr9TbXDXLktuC7_Yp496jEI85bONPEdFyMnaZ4WHaFt9rnOuKyHq-ryxB0Ul0c3ZKCzwKy0uVDQL9blVd2qfp5U=w408-h306-k-no,8.0,109,2025-05-29T00:14:38.680Z,ropa
Tandil Phone,Tienda de móviles,http://www.tandilphone.com.ar/,Saavedra 1462,+54 249 437-0515,Tandil,Provincia de Buenos Aires,-37.3101503,-59.1264882,4.9,8,https://lh3.googleusercontent.com/p/AF1QipOFtIv8twXLx1_2v50GJoAMlusPmzlOA2MzKzp4=w408-h507-k-no,30.0,174,2025-05-29T00:14:30.959Z,online
Kukin Tandil,Tienda de ropa,,"GMP, Sarmiento 730",+54 9 249 402-2966,Tandil,Provincia de Buenos Aires,-37.3243361,-59.135622,4.5,9,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHM1xeInDvQS3ADwRwRw9aIEwSpp2tx2ale3eO7LyuoPuTaFblN1MrIbu7MCKJJEUEqXYB1RfGRBqi4nwQw6Zqr0SfYgfsCq3-Z0OudNkh8NwUdSibBdkMXM8Svxz9N6fpJPhr8_VTkcxXG8Tbnkdrb19Efuo5HhvIDkRAdxau0VoK6n1YJg9pBh6pWV4bI53_6hGk=w408-h306-k-no,13.0,4,2025-05-29T00:14:38.679Z,ropa
Ossira,Tienda de ropa de mujer,,9 de Julio 366,+54 249 443-3229,Tandil,Provincia de Buenos Aires,-37.328796,-59.1336004,4.6,5,https://lh3.googleusercontent.com/p/AF1QipNWYErNIYQ3H86Aa9rfYsbZQm48O2yeh4ClnHAN=w408-h251-k-no,6.0,82,2025-05-29T00:14:38.679Z,ropa
Ferretería Onorato,Ferretería,https://api.whatsapp.com/send/?phone=542494338008&text&type=phone_number&app_absent=0,"Avenida Balbín 1373 AV. BALBIN, Montevideo Y",+54 249 433-8008,Tandil,Provincia de Buenos Aires,-37.3124396,-59.1229362,4.9,6,https://lh3.googleusercontent.com/p/AF1QipOAZyAXeiQ6WhHdUFgd2Aaa7odqJkIeJ711wc0=w408-h544-k-no,27.0,95,2025-05-29T00:14:30.959Z,online
BENDITO,Tienda de ropa,http://www.instagram.com/benditotandil,9 de Julio 650 ARRIBA,+54 249 422-0644,Tandil,Provincia de Buenos Aires,-37.3254425,-59.1356791,4.9,10,https://lh3.googleusercontent.com/p/AF1QipMH81cCm_XNjlQjL78jkC2S_ZJ1h1pNphxIK2Hh=w408-h544-k-no,27.0,15,2025-05-29T00:14:38.679Z,ropa
"Soho Denim - Sucursal Tandil, Bs As",Tienda de ropa,http://www.sohodenim.com.ar/,Pinto 895,+54 11 3296-1110,Tandil,Provincia de Buenos Aires,-37.3259305,-59.131661,4.2,18,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noFiYXrHcTOQoA-tMMD4-yeaBj-SiV-kYE00ZhgtcPNcXs3jeLQEp76jfhqQiQmtReO4WW4ZNlhQFsa5O_BPRcPoJ9sudrkyJINt7rf3quVSnqjz72Zqr5j-nuCUEGQSN-J9Vdd=w408-h544-k-no,4.0,82,2025-05-29T00:14:38.680Z,ropa
Taller mecánico colectivo,Taller de reparación de automóviles,,,+54 249 462-9936,Tandil,Provincia de Buenos Aires,-37.2943905,-59.1639911,5.0,20,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no5UVw8LAh-vE8_iGfIKPshXxOI8YCH4ca5BGMl37MiSdSuzsJTcESkHs8JgkuGIzAI8pIZjVs1uvBQFvBuHX0dIp_a7tTqgUHFJvBpVb20rvtJ6TszTmHOklD-BIVfQKv1j3g=w408-h306-k-no,2.0,2,2025-05-29T00:14:38.143Z,servicios
47 Street,Tienda de ropa,http://www.47street.com.ar/,San Martín 685,,Tandil,Provincia de Buenos Aires,-37.3260427,-59.135508,4.7,2,https://lh3.googleusercontent.com/p/AF1QipM2AZLSr_nbEbbWaYE8HaLiGth-STuTry1rDEo4=w408-h402-k-no,15.0,36,2025-05-29T00:14:38.679Z,ropa
Taller Mariano,Taller mecánico,,Peyrel 1504,+54 249 444-5240,Tandil,Provincia de Buenos Aires,-37.3047925,-59.1208443,4.8,18,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nLoK5r4pO9vf6nxQVoTEaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=318.69434&pitch=0&thumbfov=100,1.0,4,2025-05-29T00:14:38.143Z,servicios
DM carrocerias,Taller de camiones,,RN226 168,,Tandil,Provincia de Buenos Aires,-37.2972671,-59.1327645,5.0,16,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrKSVhCbS6yfstkn3HLsmYUBp4lLtvrPWgyqeECm-sljZw63exZPmI_BjWzZazwMgeOqzHgQ3mEvSasTiP0YoZzzSOqLWhY1i9ZUU3oqtuymQ6gL-kgGf5wXFxHWoLvUYJB0yHXVg=w426-h240-k-no,2.0,2,2025-05-29T00:14:38.143Z,servicios
Om Servicios,Oficina de correos,,Gral. Paz 170,,Tandil,Provincia de Buenos Aires,-37.3301211,-59.1293345,2.3,15,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7YX3ypVoKhFqq8ER3ZYKYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=254.73235&pitch=0&thumbfov=100,1.0,3,2025-05-29T00:14:38.143Z,servicios
Le Utthe,Tienda de ropa,http://www.leutthe.com/,Gral. Rodríguez 562,,Tandil,Provincia de Buenos Aires,-37.3269014,-59.136603,4.3,4,https://lh3.googleusercontent.com/gps-proxy/ALd4DhH5DdjWyyYnZzF2F6MNAfeK84NIc74garJ8ggMWfhoL4X7vDJDYsQAx191gOCEVHu3WGEgepmTxnNUDciN-QmS1iFSg2gliA9gZ6QFatPRu4redCQAagyfHxZMT5TVXqklFPX7ZVgZR9MBtk3mjluSuTZgacA8g9nV7EQLsJorNea0CXceugaI_Pbgf0ilfpta4Cw=w408-h306-k-no,14.0,406,2025-05-29T00:14:38.679Z,ropa
Luna's Servicios Gastronómicos,Servicio de catering,,Navarro 393,+54 249 450-1495,Tandil,Provincia de Buenos Aires,-37.2984843,-59.1727724,4.5,11,https://lh3.googleusercontent.com/p/AF1QipMCJaIlSYHWjyEkzQLVwrVgaNhlPil4Mr12Jxhc=w408-h544-k-no,31.0,8,2025-05-29T00:14:38.143Z,servicios
servicios electricos Mauricio Villar,Electricista,,Rauch 1509,+54 249 465-1825,Tandil,Provincia de Buenos Aires,-37.3054143,-59.1196941,,9,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WqH4x3UHWMCcq41ooBuK2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=140.56494&pitch=0&thumbfov=100,1.0,0,2025-05-29T00:14:38.143Z,servicios
Pepe CLAAS ( de Fabián A Perrone E Hijos)Servicio Especializado en Maquinaria CLAAS,Servicio agrícola,,Pasteur N° 2208,+54 249 435-5517,Tandil,Provincia de Buenos Aires,-37.2894633,-59.123168,,8,,,0,2025-05-29T00:14:38.143Z,servicios
Taller Mecánico de Claudio Guzmán,Servicio de reacondicionamiento de motores,https://www.facebook.com/Taller-Mec%C3%A1nico-De-Claudio-Guzm%C3%A1n-104341121730182,Figueroa 968,+54 249 432-6004,Tandil,Provincia de Buenos Aires,-37.3079432,-59.1517002,4.7,14,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqxp8O_BWG08NxUcYo4mj-GzvSwEBFyUuv3G2yGuAgA2L6NBGAPsOru0qkR9mtrLclZvJxtllSNh7yvmJWk71Ul-UHQUkkp8NG2iLdrs-uPIKqyJehJLip8NgwKlJnm2O-ijmNI9Q=w408-h883-k-no,21.0,31,2025-05-29T00:14:38.143Z,servicios
AG Mecánica,Estación de inspección de vehículos,,María Eugenia Sanllorenti 569,+54 249 400-7099,Tandil,Provincia de Buenos Aires,-37.2961537,-59.153096,4.7,6,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wI6j0NFsIKR7NhaHut_QIQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=162.74954&pitch=0&thumbfov=100,1.0,3,2025-05-29T00:14:38.142Z,servicios
Agrocampo Tandil,Taller mecánico,,Ugalde 2308,+54 249 458-5978,Tandil,Provincia de Buenos Aires,-37.2989696,-59.1282677,4.5,4,https://lh3.googleusercontent.com/p/AF1QipMn8o4y1VycZ4Sy5N7GlsE6i3YajMBvuXj6hvY-=w408-h306-k-no,20.0,6,2025-05-29T00:14:38.142Z,servicios
Monsalvo Servicios Electricos,Electricista,,San Francisco 2376,+54 249 447-9638,Tandil,Provincia de Buenos Aires,-37.2921088,-59.1209471,3.0,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RhGblUTPW7jPfCENPfvFTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=214.3701&pitch=0&thumbfov=100,1.0,1,2025-05-29T00:14:38.142Z,servicios
Zona Norte Shopping,Tienda de ropa,https://www.facebook.com/zonanortetandil,"IRR, Quintana 866",,Tandil,Provincia de Buenos Aires,-37.3050119,-59.1459816,4.4,3,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEBNeupYYOUspll6wHE30nMvecvCAp6NSkQWkj34_LeWWpxA_ozzBaEKRSDsJWkroV5l2CA2AsplUeSd6ABrsdg46r_eWSeSVcv-62CyyG8KF2DjQZ-qr5vGSJg4mBNm0bzudRlqCUj-eKg-uDFjpfvxU0BzDQoRTGk4KSMIqY9y6D903fZoC04V2CmLN1QDDLi7oc=w408-h306-k-no,13.0,437,2025-05-29T00:14:38.679Z,ropa
Maderas del Bosque,Establecimiento de venta de madera,,Pavón 906,+54 249 451-3302,Tandil,Provincia de Buenos Aires,-37.3217501,-59.1649705,5.0,20,https://lh3.googleusercontent.com/p/AF1QipNkqqvL5AtkC50czi3XgohOMJy7RUs8eXUtERiw=w408-h277-k-no,6.0,7,2025-05-29T00:14:52.595Z,online
Servicio de Neumotisiologia Tandil,Departamento de salud pública,,Av. España 101,+54 249 444-6752,Tandil,Provincia de Buenos Aires,-37.3255131,-59.1453524,4.4,19,https://lh3.googleusercontent.com/p/AF1QipPhAqUOLwPUz_A93FZkh4-OEmkZuAFG4b7h8swZ=w408-h306-k-no,14.0,17,2025-05-29T00:14:53.750Z,servicios
Servicio integral del Automotor VW,Taller de reparación de automóviles,,Cnel. Brandsen 350,+54 249 453-7917,Tandil,Provincia de Buenos Aires,-37.3332378,-59.1448845,4.7,15,https://lh3.googleusercontent.com/p/AF1QipOBLRf9WWktSfWVskItLPoCXKVtCyViCV7zVXil=w408-h379-k-no,11.0,39,2025-05-29T00:14:53.750Z,servicios
Biset Inyección,Taller mecánico,http://bisetinyeccion.blogspot.com/,Bereterbide 762,+54 4441225,Tandil,Provincia de Buenos Aires,-37.3003852,-59.1379799,4.9,19,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CnMM0HziTsLIX2NwFFCs1g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=239.63039&pitch=0&thumbfov=100,1.0,8,2025-05-29T00:14:38.143Z,servicios
Inicios,Sociedad de viviendas,,Av. Lunghi 1499-1599,,Tandil,Provincia de Buenos Aires,-37.3089986,-59.1592825,,36,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7Yi_ibycZr1bJAiWu2485g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=64.52089&pitch=0&thumbfov=100,1.0,0,2025-05-29T00:14:54.396Z,servicios
Taller mecánico,Taller mecánico,,Jujuy 1000,+54 249 469-3224,Tandil,Provincia de Buenos Aires,-37.318026,-59.1626628,5.0,35,https://lh3.googleusercontent.com/p/AF1QipPTPgL0xLx2nRxnFwo2rQLW7id5xGn5-t-hsOm9=w408-h544-k-no,17.0,3,2025-05-29T00:14:54.396Z,servicios
Plomero Gasista Barbieri,Instalador de gas,,P.º de los Niños 2037,+54 249 431-0295,Tandil,Provincia de Buenos Aires,-37.310545,-59.1780865,,34,https://lh3.googleusercontent.com/p/AF1QipNx4GF7jfm4uAVMdfMhR_yenlXL3wZTYBQFWvcA=w408-h741-k-no,5.0,0,2025-05-29T00:14:54.396Z,servicios
Contador Público,Contable,,Formosa,+54 9 249 423-1874,Tandil,Provincia de Buenos Aires,-37.3098968,-59.1747106,,33,,,0,2025-05-29T00:14:54.396Z,servicios
Cheeky,Tienda de ropa para bebés,http://cheeky.com.ar/%20instagram%20cheekytandil,Sarmiento 659,+54 249 444-6704,Tandil,Provincia de Buenos Aires,-37.3248623,-59.1363674,4.4,7,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqivg_aJkcDM1NSZ5KZMaKCczRHpnEU22ms5gGbLNIZxQEqY_fxKGMJ1ueYsFpOpcaFcywx-sswTVlSrwmPZakyaX1ozu2a3looNOSV4O7jYh0dhII3fJM9eBzqpA-nTwO0_bYb=w408-h306-k-no,27.0,73,2025-05-29T00:14:38.679Z,ropa
PERNICONE CAD,Contratista,,Cheverrier 314,+54 249 420-7259,Tandil,Provincia de Buenos Aires,-37.3201646,-59.1557368,,32,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ej4Vqi7MflHH20a8DNAXiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=135.91434&pitch=0&thumbfov=100,2.0,0,2025-05-29T00:14:54.396Z,servicios
Taller Mecanico Don Valerio Especialidad Iveco FPT y diagnostico electrónico de utilitarios y camiones diesel,Taller de reparación de automóviles,,Doering 346,+54 249 445-1064,Tandil,Provincia de Buenos Aires,-37.3091512,-59.1583724,4.5,30,https://lh3.googleusercontent.com/p/AF1QipODrTxoT7v1PKktUQYKY6o_-t2G4ND9ilzgqyyl=w408-h306-k-no,71.0,29,2025-05-29T00:14:54.396Z,servicios
Bobinados Calvi,Taller de reparación de herramientas,,Los Jazmines 2092,+54 249 436-0902,Tandil,Provincia de Buenos Aires,-37.3093714,-59.1788398,5.0,31,https://lh3.googleusercontent.com/p/AF1QipOQErVuqGX8ARonKJ73ThME9KR-ubb9NpRO-lYn=w428-h240-k-no,4.0,1,2025-05-29T00:14:54.396Z,servicios
Guillermo Buccela Maestro Mayor de Obra - Espec En Obras Retak,Contratista,,Jujuy 479 Sur,+54 249 430-9995,Tandil,Provincia de Buenos Aires,-37.3130023,-59.1566585,3.8,27,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RDUQabzBk9TjAyAw4JPjiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.1932&pitch=0&thumbfov=100,1.0,5,2025-05-29T00:14:54.396Z,servicios
A.T.decoraciones,Carpintero,,Formosa 845,+54 249 451-4392,Tandil,Provincia de Buenos Aires,-37.318695,-59.1629597,5.0,26,https://lh3.googleusercontent.com/p/AF1QipM2ITZYP45BrGWZDm-QK0mwM1CSZ5tgRO7GPBe7=w408-h906-k-no,28.0,2,2025-05-29T00:14:54.396Z,servicios
SETA Construcciones,Empresa de construcción,,C. Almafuerte 1073,+54 249 450-1568,Tandil,Provincia de Buenos Aires,-37.3094471,-59.1560673,5.0,25,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CmlyUsz7yX3AmrSlo2MOrQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=47.03807&pitch=0&thumbfov=100,2.0,2,2025-05-29T00:14:54.396Z,servicios
LS Lucas sobarzo Construcciones,Empresa constructora,,"Barrio universitario, casa 60",,Tandil,Provincia de Buenos Aires,-37.3191829,-59.1665953,,24,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rl9CX2gMU5UJIZe6dlFz1g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.09467&pitch=0&thumbfov=100,2.0,0,2025-05-29T00:14:54.396Z,servicios
Lubricentro y Repuestos de motos R.A.F,Tienda de repuestos para motos,https://www.facebook.com/profile.php?id=100083412543490,Las Amapolas 1885,+54 249 467-9574,Tandil,Provincia de Buenos Aires,-37.3134402,-59.1791919,4.8,19,https://lh3.googleusercontent.com/p/AF1QipO_cvUGcOVnLx8SgkR2WVSp0WniPkpcEsdEhmEx=w408-h720-k-no,126.0,9,2025-05-29T00:14:52.595Z,online
Complejo de cabañas Las Aracas,Alojamiento con servicio,https://www.instagram.com/lasaracastandil?igsh=MWJ5ZjEya2JvdHpmMw==,"Muñiz, Entre Ríos y",+54 249 464-7171,Tandil,Provincia de Buenos Aires,-37.2794096,-59.141636,4.9,21,https://lh3.googleusercontent.com/p/AF1QipNaDIHphH7lcwmqI71IiRQvgEtnwX05V_n4v41g=w408-h335-k-no,26.0,12,2025-05-29T00:14:38.850Z,servicios
Ratoncito Saltarin (alquiler de inflables y juegos en tandil),Servicio de fiestas infantiles,,Av. Juan B. Justo 687,+54 9 249 433-1126,Tandil,Provincia de Buenos Aires,-37.3200553,-59.1627115,5.0,21,https://lh3.googleusercontent.com/p/AF1QipPbnRuxlm-ym6JOx1RI840PnocVrllvnZ8Z_Zwd=w408-h306-k-no,58.0,18,2025-05-29T00:14:54.395Z,servicios
GP NEUMATICOS & SERVICIOS,Taller de reparación de automóviles,,pio Xll 1270,+54 249 453-2345,Tandil,Provincia de Buenos Aires,-37.3287999,-59.1367167,5.0,12,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr2N97Fyp79MtfwN78RBgVQm6DOcGk1mIC8PmrdAJqJ8YQP2i2EmjVNqe6TY3sD5n-gHOMbh_ZxJdSEYGUJOohckdMKw5sWyeYkIHWBVRk7p5GKPc19Oy1x-TNUS-Sjw02VRscxdw=w408-h408-k-no,7.0,2,2025-05-29T00:14:53.749Z,servicios
El ceibo - Podas y desmontes,Servicio forestal,,Azucena 399,+54 249 450-4792,Tandil,Provincia de Buenos Aires,-37.3077321,-59.1772826,5.0,8,https://lh3.googleusercontent.com/p/AF1QipN9Tm17mvO5ag6UZg5Bdn-0BWR9mTiXhk31WLsK=w408-h408-k-no,947.0,204,2025-05-29T00:14:53.749Z,servicios
Compre Online,Tienda general,https://www.compreonline.com.ar/,,+54 9 249 446-8909,Tandil,,-37.3195228,-59.1427021,,7,https://lh3.googleusercontent.com/p/AF1QipNmWN-0z9oNz5OQagd_QkjsW6EjK8QmHmoyPM4h=w619-h240-k-no,1.0,0,2025-05-29T00:14:30.959Z,online
Servicios Sociales de Policía Delegación Tandil,Delegación de Servicios Sociales,,San Lorenzo 890,+54 249 442-7537,Tandil,Provincia de Buenos Aires,-37.3251185,-59.1443048,5.0,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_gQaTyEo0LUTJMZizsw9HQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=231.29224&pitch=0&thumbfov=100,2.0,26,2025-05-29T00:14:53.749Z,servicios
Hidraulica Tolosa,Servicio de reparación de sistemas hidráulicos,https://www.guia-dorada.com.ar/guia/aviso-hidraulica-tolosa-en-tandil-buenos-aires-4899.html,Av. Juan B. Justo 535,+54 9 249 462-5616,Tandil,Provincia de Buenos Aires,-37.319286,-59.1607559,4.7,29,https://lh3.googleusercontent.com/p/AF1QipMRMQKCAUe0k2R2HsPEyIqTGUsTyOAC5SjHWFzG=w408-h274-k-no,86.0,15,2025-05-29T00:14:54.396Z,servicios
El Puente,Centro comercial outlet,,Av. Juan B. Justo 787,,Tandil,Provincia de Buenos Aires,-37.3205972,-59.1644434,4.0,29,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrq1vIlip_ffQkuaosJtSor3d_1Ej0463b8GiSgpN6EmWTEyLYPHBGWlXsxULOWncY-qIsB9khjB_zaWj4S7mdiXsMYkPT17AAdXVt-0sBz6G36OX9lba0Uzkin9001CWxpRAzexg=w426-h240-k-no,76.0,382,2025-05-29T00:14:53.326Z,ropa
M Saenz Alta Costura,Tienda de ropa de mujer,,12 de Octubre,+54 2474 68-9038,Tandil,Provincia de Buenos Aires,-37.3211183,-59.1607077,4.0,28,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YWC6yseL2qR4ikeAD8Eljw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=72.93122&pitch=0&thumbfov=100,1.0,3,2025-05-29T00:14:53.326Z,ropa
Ensilados Tolosa - Picado Embolsado,Servicio agrícola,https://www.guia-dorada.com.ar/guia/aviso-ensilados-tolosa-en-tandil-buenos-aires-25639.html,Av. Juan B. Justo 537,+54 9 249 454-5945,Tandil,Provincia de Buenos Aires,-37.3193277,-59.1607464,,23,https://lh3.googleusercontent.com/p/AF1QipM02XOQrgZz8ekRMQ8b3ljfrj9R7MOh8U46H5O0=w426-h240-k-no,10.0,0,2025-05-29T00:14:54.395Z,servicios
Pocas costuras,Tienda de ropa,,Los Pensamientos 1875,+54 249 459-5052,Tandil,Provincia de Buenos Aires,-37.3139296,-59.1795153,5.0,26,,,1,2025-05-29T00:14:53.326Z,ropa
Don Blanc,Tienda de ropa,,Kramer 273,+54 249 458-2858,Tandil,Provincia de Buenos Aires,-37.3098724,-59.1552637,5.0,23,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BgLsdlUdxmdlbbu69OBtbg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=321.22772&pitch=0&thumbfov=100,1.0,1,2025-05-29T00:14:53.326Z,ropa
El Taller de Patucas,Tienda de ropa,,Misiones 750,+54 249 452-5709,Tandil,Provincia de Buenos Aires,-37.3189221,-59.1607198,4.8,21,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr1S4qgr-k5Ou7Wc_5ftSnJ2jbx3CSwkz04hpB9J57ThpzF7iNwDMgAsPboMlnubq-b3vGGr7nVifY1HLBvU0xjNNCxTjfAlPu3W2OK_eZXscYyS7TEc66D5B2HTCxjWZ6dBIJp=w408-h305-k-no,82.0,10,2025-05-29T00:14:53.326Z,ropa
Vivero El Penacho,Centro de jardinería,,,+54 249 455-2977,Tandil,Provincia de Buenos Aires,-37.3062998,-59.1848654,4.6,17,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrSAvBwt8blt7EQ4C2mbrMZdY4Kc0gZqG5HXdVrVCu8a5XRj78SQ3evK4I9S1rma2AoQbJpGAcFx-mYTfCbFricDozCArIZ8jt5vPfhYs7z0tRPYOAM6api5GZnB3w7eDUG5EvxGw=w408-h544-k-no,46.0,162,2025-05-29T00:14:52.595Z,online
Rapipago,Servicio de transferencias de dinero,https://www.rapipago.com.ar/,Salta 2097,+54 810-333-0990,Tandil,Provincia de Buenos Aires,-37.308697,-59.178086,,28,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NzEk0Fum4C22KYi08GxfMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=36.483944&pitch=0&thumbfov=100,1.0,0,2025-05-29T00:14:54.396Z,servicios
